INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/11/08
HORA LOCAL      : 20:17:18
LATITUD         : -11.700
LONGITUD        : -77.630
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 59.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/11/09 01:17:23 UTC
NUMERO DE MUESTRAS         : 7921
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.6166         2.4523        3.1401

              Z              N              E
         -0.004069       -0.026690       -0.154490
         -0.022979       -0.016050       -0.121775
         -0.056465       -0.033305       -0.050550
         -0.073664       -0.066732        0.021114
         -0.043315       -0.072450        0.080627
          0.018036       -0.019601        0.127633
          0.060437        0.070958        0.138565
          0.066688        0.138852        0.086054
          0.065463        0.139338       -0.009911
          0.072283        0.085752       -0.091202
          0.061604        0.029732       -0.126606
          0.016449        0.002724       -0.136539
         -0.032153       -0.005690       -0.147850
         -0.043810       -0.013619       -0.150292
         -0.022974       -0.019493       -0.111862
         -0.006649       -0.017800       -0.028258
         -0.012679       -0.016352        0.056082
         -0.026878       -0.021616        0.084161
         -0.034720       -0.023033        0.043948
         -0.040245       -0.008358       -0.017714
         -0.050033        0.012656       -0.042276
         -0.056605        0.013405       -0.013364
         -0.047419       -0.019481        0.039772
         -0.022479       -0.066314        0.080662
          0.005776       -0.087356        0.096190
          0.027251       -0.058177        0.096474
          0.041482        0.005550        0.098018
          0.051974        0.059499        0.106468
          0.060953        0.067899        0.109706
          0.068460        0.028885        0.091857
          0.069436       -0.030964        0.057751
          0.054027       -0.076910        0.035452
          0.019283       -0.085205        0.048219
         -0.019754       -0.059676        0.088063
         -0.038953       -0.031530        0.120061
         -0.029366       -0.026756        0.110945
         -0.008288       -0.033817        0.055189
          0.000175       -0.022725       -0.022590
         -0.006930        0.007408       -0.089495
         -0.012401        0.027524       -0.128423
         -0.006992        0.024822       -0.142134
         -0.001585        0.017033       -0.141225
         -0.006010        0.015242       -0.135466
         -0.011486        0.005742       -0.132050
         -0.006417       -0.018674       -0.130430
          0.001185       -0.036681       -0.118675
         -0.007277       -0.023552       -0.087574
         -0.032223        0.018809       -0.052030
         -0.049178        0.068058       -0.044005
         -0.034247        0.104481       -0.073144
          0.009443        0.121125       -0.105304
          0.053259        0.122889       -0.096565
          0.068776        0.119879       -0.044403
          0.051331        0.112823        0.011537
          0.019302        0.088620        0.038341
         -0.007755        0.043546        0.040702
         -0.025581        0.002909        0.041302
         -0.038424       -0.004954        0.053513
         -0.045810        0.007913        0.081722
         -0.046409       -0.002738        0.125081
         -0.046110       -0.057249        0.168838
         -0.046259       -0.129033        0.193130
         -0.031889       -0.185229        0.198914
          0.006357       -0.221086        0.200970
          0.043733       -0.236452        0.189960
          0.043193       -0.208386        0.133847
          0.008469       -0.120384        0.030415
         -0.014180       -0.003347       -0.070260
          0.003035        0.085509       -0.114653
          0.036263        0.120108       -0.099524
          0.052675        0.119309       -0.062351
          0.054120        0.111142       -0.033978
          0.055022        0.107203       -0.019820
          0.048936        0.107854       -0.019610
          0.028225        0.108373       -0.040588
          0.009212        0.097194       -0.081811
          0.005716        0.064524       -0.121160
          0.001983        0.014641       -0.133658
         -0.019972       -0.040457       -0.117855
         -0.050158       -0.094693       -0.092715
         -0.070701       -0.142629       -0.071108
         -0.080417       -0.166913       -0.046209
         -0.079434       -0.148628       -0.005000
         -0.056204       -0.092390        0.050307
         -0.010463       -0.029676        0.096962
          0.032595        0.007057        0.107535
          0.048366        0.009565        0.071850
          0.037724       -0.003891        0.006972
          0.016773       -0.004023       -0.049730
         -0.002462        0.027580       -0.061043
         -0.013242        0.080786       -0.017834
         -0.009994        0.122775        0.046619
          0.006626        0.131455        0.081691
          0.025667        0.120614        0.067597
          0.033078        0.122664        0.030037
          0.024430        0.148728        0.003462
          0.011660        0.172062       -0.004670
          0.013348        0.149035       -0.006456
          0.031360        0.058361       -0.009444
          0.042672       -0.070363       -0.014808
          0.026177       -0.169364       -0.027796
         -0.009178       -0.190637       -0.052903
         -0.037871       -0.153929       -0.080206
         -0.049418       -0.121248       -0.087712
         -0.046692       -0.122820       -0.059297
         -0.025585       -0.128552        0.004680
          0.014556       -0.095924        0.090942
          0.048498       -0.022037        0.175622
          0.045655        0.060800        0.223213
          0.011370        0.117869        0.201178
         -0.019271        0.127611        0.109141
         -0.025798        0.087604       -0.012230
