INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2025/06/15
HORA LOCAL      : 11:35:27
LATITUD         : -12.180
LONGITUD        : -77.390
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M6.1
DIST. EPICENTRAL: 20.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2025/06/15 16:35:30 UTC
NUMERO DE MUESTRAS         : 7038
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   29.4497        33.7272       29.5751

              Z              N              E
         -0.059471       -0.257186        1.513955
         -0.189304       -0.540901        1.050840
         -0.187247       -0.778617        0.439597
         -0.130346       -0.935285       -0.180372
         -0.085506       -0.888791       -0.669174
         -0.031012       -0.652612       -0.895300
          0.036611       -0.402779       -0.815848
          0.020600       -0.250627       -0.541187
         -0.153254       -0.144478       -0.249560
         -0.373523       -0.016563       -0.024253
         -0.424893        0.127243        0.173818
         -0.249284        0.284982        0.376032
         -0.014862        0.480997        0.539371
          0.109386        0.679139        0.641071
          0.133085        0.781844        0.727574
          0.149497        0.741452        0.782729
          0.182989        0.601779        0.654562
          0.208634        0.419837        0.253968
          0.228425        0.197923       -0.241716
          0.249872       -0.094974       -0.536604
          0.254207       -0.459847       -0.531956
          0.240568       -0.836406       -0.361480
          0.244253       -1.123472       -0.157539
          0.270543       -1.213859        0.061974
          0.266852       -1.026715        0.282167
          0.203030       -0.573041        0.419471
          0.133110       -0.017537        0.417360
          0.126347        0.397954        0.330821
          0.161131        0.547951        0.256438
          0.144154        0.488114        0.223678
          0.038714        0.309928        0.214954
         -0.080356        0.039838        0.253514
         -0.127196       -0.271510        0.367725
         -0.116812       -0.493141        0.464104
         -0.137899       -0.542446        0.365849
         -0.243616       -0.476694        0.047847
         -0.400631       -0.371877       -0.271453
         -0.513225       -0.196962       -0.371662
         -0.473967        0.098069       -0.287608
         -0.248889        0.432055       -0.225914
          0.044722        0.629245       -0.301102
          0.212353        0.589386       -0.471773
          0.187079        0.366683       -0.667704
          0.085001        0.105128       -0.834505
          0.010022       -0.062651       -0.891097
         -0.078555       -0.088483       -0.787252
         -0.223781       -0.028797       -0.590050
         -0.332142        0.027450       -0.395976
         -0.302016        0.066101       -0.183407
         -0.180551        0.142520        0.127376
         -0.062473        0.268284        0.489804
          0.063982        0.375492        0.730116
          0.233989        0.408736        0.738279
          0.367167        0.374479        0.574029
          0.356541        0.282430        0.379641
          0.221219        0.126761        0.256219
          0.047706       -0.045974        0.225783
         -0.139813       -0.140817        0.241274
         -0.332622       -0.136643        0.207628
         -0.443077       -0.139622        0.048890
         -0.381490       -0.260165       -0.202256
         -0.177707       -0.472180       -0.404149
          0.059954       -0.641893       -0.424657
          0.251405       -0.681341       -0.260544
          0.350190       -0.628652       -0.040391
          0.323875       -0.571846        0.094697
          0.202370       -0.540491        0.133086
          0.079989       -0.503475        0.200811
          0.018325       -0.437814        0.389742
          0.009752       -0.355952        0.605427
          0.044799       -0.279021        0.643918
          0.119731       -0.210567        0.400538
          0.181736       -0.135305       -0.030900
          0.176364       -0.050111       -0.419148
          0.137862        0.001028       -0.534464
          0.131071       -0.034279       -0.316386
          0.133643       -0.129794        0.039469
          0.072357       -0.198530        0.228052
         -0.058100       -0.209746        0.121223
         -0.190899       -0.196936       -0.135539
         -0.260741       -0.142320       -0.328585
         -0.221613        0.021447       -0.400258
         -0.043440        0.267324       -0.429901
          0.238918        0.464883       -0.482469
          0.496815        0.565802       -0.563109
          0.581133        0.673884       -0.665320
          0.435843        0.853226       -0.761008
          0.140157        0.973538       -0.765841
         -0.154986        0.862632       -0.612332
         -0.340403        0.557666       -0.357508
         -0.402771        0.281289       -0.142229
         -0.369107        0.179226       -0.044176
         -0.244610        0.194046       -0.034840
         -0.043214        0.210484       -0.069196
          0.176619        0.211845       -0.132137
          0.364634        0.241566       -0.178762
          0.511581        0.298805       -0.113076
          0.579879        0.350302        0.113409
          0.486084        0.397373        0.417848
          0.223856        0.453080        0.647377
         -0.079402        0.479563        0.703429
         -0.305166        0.429564        0.577338
         -0.459773        0.339615        0.303066
         -0.577903        0.293004       -0.064926
         -0.613697        0.282178       -0.438377
         -0.522624        0.199278       -0.727958
         -0.366334       -0.009448       -0.911412
         -0.243075       -0.262663       -1.019194
         -0.173292       -0.453657       -1.032208
         -0.116512       -0.565381       -0.859941
         -0.051663       -0.629290       -0.466270
         -0.003723       -0.634555        0.038819
