INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/03/04
HORA LOCAL      : 09:59:27
LATITUD         : -12.070
LONGITUD        : -76.830
PROFUNDIDAD     : 83.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 43.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/03/04 14:59:33 UTC
NUMERO DE MUESTRAS         : 8348
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.7815         5.4176        4.6113

              Z              N              E
          0.073840       -0.029477        0.196897
          0.033221       -0.093068        0.196619
         -0.014986       -0.126107        0.160681
         -0.050114       -0.139702        0.106892
         -0.049309       -0.128152        0.027278
         -0.032782       -0.066758       -0.084069
         -0.033508        0.037036       -0.174547
         -0.038224        0.111600       -0.165242
         -0.016073        0.089189       -0.058116
          0.015725        0.007103        0.040780
          0.017087       -0.017542        0.038965
         -0.005344        0.064601       -0.035230
         -0.012597        0.163945       -0.079829
          0.004311        0.156619       -0.051731
          0.026564        0.023522       -0.007016
          0.046441       -0.136216       -0.014049
          0.061544       -0.206575       -0.075750
          0.058204       -0.161407       -0.146889
          0.034910       -0.083871       -0.178538
          0.012135       -0.074476       -0.135176
         -0.006813       -0.137164       -0.028021
         -0.046846       -0.178519        0.054181
         -0.104551       -0.122152        0.020328
         -0.121178        0.005348       -0.090315
         -0.053128        0.109470       -0.126148
          0.058333        0.125776       -0.013762
          0.129138        0.073850        0.141514
          0.123945        0.022829        0.196842
          0.068213        0.012302        0.147826
         -0.006471        0.019501        0.097846
         -0.080571        0.006939        0.102490
         -0.125057       -0.025034        0.119845
         -0.114553       -0.051880        0.091723
         -0.064408       -0.061756        0.011907
         -0.017299       -0.050254       -0.079439
          0.005774       -0.004076       -0.132841
          0.010224        0.074384       -0.125854
         -0.002650        0.141261       -0.073672
         -0.028300        0.145459        0.000081
         -0.032348        0.085999        0.079029
          0.016784        0.009327        0.123275
          0.088315       -0.046947        0.079187
          0.112147       -0.080209       -0.030905
          0.069971       -0.096290       -0.088637
          0.018032       -0.093365       -0.018656
          0.005929       -0.078705        0.101988
          0.016802       -0.065400        0.146383
          0.011650       -0.043481        0.104398
         -0.004177        0.009462        0.066370
          0.003689        0.080125        0.074694
          0.032328        0.119389        0.082441
          0.032171        0.101131        0.051799
         -0.023379        0.048216        0.009802
         -0.090634       -0.005253       -0.007591
         -0.109222       -0.040370       -0.002881
         -0.080365       -0.039687        0.007567
         -0.048977        0.002862        0.013204
         -0.029560        0.044214       -0.008563
         -0.006192        0.020309       -0.078275
          0.014267       -0.060721       -0.165328
          0.016397       -0.110602       -0.202029
          0.027618       -0.080515       -0.165172
          0.083670       -0.024409       -0.094276
          0.151654       -0.000438       -0.015972
          0.156043        0.014075        0.082316
          0.080187        0.049122        0.179198
         -0.015617        0.063816        0.198357
         -0.075518        0.022111        0.108479
         -0.096847       -0.019756       -0.018538
         -0.099656        0.011273       -0.099517
         -0.092623        0.089831       -0.135732
         -0.072161        0.132850       -0.164871
         -0.028614        0.119609       -0.171822
          0.040574        0.095726       -0.115973
          0.108785        0.081159       -0.010549
          0.131539        0.048427        0.092070
          0.096832       -0.010541        0.164400
          0.042094       -0.062535        0.196913
          0.005383       -0.093891        0.169441
         -0.017153       -0.134580        0.091551
         -0.048113       -0.190065        0.026046
         -0.083680       -0.204090        0.008448
         -0.094810       -0.137545       -0.008476
         -0.067702       -0.036594       -0.065632
         -0.023572        0.031038       -0.110176
          0.006853        0.059081       -0.075500
          0.014047        0.068414        0.003226
          0.005616        0.049077        0.042288
         -0.011485        0.002401        0.034735
         -0.025847       -0.014367        0.028073
         -0.016292        0.041724        0.016849
          0.018555        0.123902       -0.037293
          0.041613        0.152608       -0.106541
          0.026929        0.115847       -0.122189
          0.007927        0.060525       -0.080514
          0.023340        0.013883       -0.033677
          0.039992       -0.031817        0.000743
          0.003058       -0.072602        0.036957
         -0.058032       -0.083575        0.053826
         -0.062371       -0.058265        0.015496
         -0.005194       -0.017632       -0.052289
          0.037769        0.026276       -0.082828
          0.032846        0.078473       -0.066546
          0.028635        0.121419       -0.054478
          0.058793        0.110050       -0.050938
          0.080632        0.035610        0.008812
          0.046053       -0.043081        0.131682
         -0.020245       -0.073029        0.211301
         -0.058084       -0.077675        0.170803
         -0.051315       -0.101375        0.077129
